CountryCode,Sector,SubsectorCode,FuelType,Scenario,Model,CTScenarioRate,Year,Time,el_inc,el_dem,el_cons,eff,EmissionsFactor,ProportionOfMaxCTaxRate,BaseYearEnergy,GDPFactor,BaseYearPrice,BaselinePrice,BaseYearEmissions,CTRate,FuelPrice,PriceChangeFactor,IncomeEffect,EfficiencyEffect,PriceEffect,TotalEffect,EnergyConsumption,Emissions,SensitivityPerDolPerT,DeltaPerDolPerT
CHN,ind,ftr,nga,CarbonTax,R,0,2018,0,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1,6.974812765,6.974812765,70.4004265404,0,6.974812765,1,1,1,1,1,1254.909564,70.4004265404,-0.004102045598065599,-5.147696252976621
CHN,ind,ftr,nga,CarbonTax,R,20,2018,0,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1,6.974812765,6.974812765,70.4004265404,0,6.974812765,1,1,1,1,1,1254.909564,70.4004265404,-0.004102045598065599,-5.147696252976621
CHN,ind,ftr,nga,CarbonTax,R,40,2018,0,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1,6.974812765,6.974812765,70.4004265404,0,6.974812765,1,1,1,1,1,1254.909564,70.4004265404,-0.004102045598065599,-5.147696252976621
CHN,ind,ftr,nga,CarbonTax,R,60,2018,0,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1,6.974812765,6.974812765,70.4004265404,0,6.974812765,1,1,1,1,1,1254.909564,70.4004265404,-0.004102045598065599,-5.147696252976621
CHN,ind,ftr,nga,CarbonTax,R,80,2018,0,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1,6.974812765,6.974812765,70.4004265404,0,6.974812765,1,1,1,1,1,1254.909564,70.4004265404,-0.004102045598065599,-5.147696252976621
CHN,ind,ftr,nga,CarbonTax,R,100,2018,0,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1,6.974812765,6.974812765,70.4004265404,0,6.974812765,1,1,1,1,1,1254.909564,70.4004265404,-0.004102045598065599,-5.147696252976621
CHN,ind,ftr,nga,CarbonTax,R,0,2019,1,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1.061101203,6.974812765,5.943386625,70.4004265404,0,5.943386625,0.8521213149726751,1.061101203,0.9930589694072514,1.0850363086759707,1.1433418925518708,1434.790675885203,80.49175691715988,-0.004322473395521183,-5.424313204175087
CHN,ind,ftr,nga,CarbonTax,R,20,2019,1,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1.061101203,6.974812765,5.943386625,70.4004265404,0,5.943386625,0.8521213149726751,1.061101203,0.9930589694072514,1.0850363086759707,1.1433418925518708,1434.790675885203,80.49175691715988,-0.004322473395521183,-5.424313204175087
CHN,ind,ftr,nga,CarbonTax,R,40,2019,1,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1.061101203,6.974812765,5.943386625,70.4004265404,0,5.943386625,0.8521213149726751,1.061101203,0.9930589694072514,1.0850363086759707,1.1433418925518708,1434.790675885203,80.49175691715988,-0.004322473395521183,-5.424313204175087
CHN,ind,ftr,nga,CarbonTax,R,60,2019,1,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1.061101203,6.974812765,5.943386625,70.4004265404,0,5.943386625,0.8521213149726751,1.061101203,0.9930589694072514,1.0850363086759707,1.1433418925518708,1434.790675885203,80.49175691715988,-0.004322473395521183,-5.424313204175087
CHN,ind,ftr,nga,CarbonTax,R,80,2019,1,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1.061101203,6.974812765,5.943386625,70.4004265404,0,5.943386625,0.8521213149726751,1.061101203,0.9930589694072514,1.0850363086759707,1.1433418925518708,1434.790675885203,80.49175691715988,-0.004322473395521183,-5.424313204175087
CHN,ind,ftr,nga,CarbonTax,R,100,2019,1,1,-0.3,-0.3,0.01,0.0561,0,1254.909564,1.061101203,6.974812765,5.943386625,70.4004265404,0,5.943386625,0.8521213149726751,1.061101203,0.9930589694072514,1.0850363086759707,1.1433418925518708,1434.790675885203,80.49175691715988,-0.004322473395521183,-5.424313204175087
CHN,ind,ftr,nga,CarbonTax,R,0,2020,2,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.0736319232490266,6.974812765,5.141088875,70.4004265404,0,5.141088875,0.737093460171185,1.0736319232490266,0.9861661167201923,1.1683245306933852,1.2369979742803816,1552.320588573077,87.08518501894962,-0.004343161477745759,-5.450274876419526
CHN,ind,ftr,nga,CarbonTax,R,20,2020,2,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.0736319232490266,6.974812765,5.141088875,70.4004265404,20,6.263088875,0.8979579934286595,1.0736319232490266,0.9861661167201923,1.056426846954068,1.1185230090838079,1403.6452216533294,78.74449693475178,-0.004343161477745759,-5.450274876419526
CHN,ind,ftr,nga,CarbonTax,R,40,2020,2,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.0736319232490266,6.974812765,5.141088875,70.4004265404,40,7.385088875,1.058822526686134,1.0736319232490266,0.9861661167201923,0.9712704636971009,1.0283611826233163,1290.5002833203503,72.39706589427165,-0.004343161477745759,-5.450274876419526
CHN,ind,ftr,nga,CarbonTax,R,60,2020,2,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.0736319232490266,6.974812765,5.141088875,70.4004265404,60,8.507088875,1.2196870599436085,1.0736319232490266,0.9861661167201923,0.9036771638790603,0.9567947875393925,1200.6909296685317,67.35876115440462,-0.004343161477745759,-5.450274876419526
CHN,ind,ftr,nga,CarbonTax,R,80,2020,2,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.0736319232490266,6.974812765,5.141088875,70.4004265404,80,9.629088875,1.380551593201083,1.0736319232490266,0.9861661167201923,0.8483462664068901,0.8982115717546746,1127.1742918904135,63.2344777750522,-0.004343161477745759,-5.450274876419526
CHN,ind,ftr,nga,CarbonTax,R,100,2020,2,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.0736319232490266,6.974812765,5.141088875,70.4004265404,100,10.751088875,1.5414161264585573,1.0736319232490266,0.9861661167201923,0.801975039974409,0.8491146713174023,1065.5621219689247,59.77803504245667,-0.004343161477745759,-5.450274876419526
CHN,ind,ftr,nga,CarbonTax,R,0,2021,3,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.1724711265770138,6.974812765,4.920985259,70.4004265404,0,4.920985259,0.7055365390872969,1.1724711265770138,0.9793211075345054,1.1946895081505577,1.3717732233387254,1721.4513376068746,96.57342003974566,-0.004710074269465952,-5.910717247903136
CHN,ind,ftr,nga,CarbonTax,R,20,2021,3,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.1724711265770138,6.974812765,4.920985259,70.4004265404,20,6.042985259,0.8664010723447714,1.1724711265770138,0.9793211075345054,1.075878724971497,1.2353516260140427,1550.2545703879734,86.9692813987653,-0.004710074269465952,-5.910717247903136
CHN,ind,ftr,nga,CarbonTax,R,40,2021,3,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.1724711265770138,6.974812765,4.920985259,70.4004265404,40,7.164985259,1.0272656056022458,1.1724711265770138,0.9793211075345054,0.9863744148724821,1.1325804749077575,1421.2860699614068,79.73414852483492,-0.004710074269465952,-5.910717247903136
CHN,ind,ftr,nga,CarbonTax,R,60,2021,3,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.1724711265770138,6.974812765,4.920985259,70.4004265404,60,8.286985259,1.1881301388597203,1.1724711265770138,0.9793211075345054,0.9158394639974207,1.0515904299966676,1319.6508880136907,74.03241481756805,-0.004710074269465952,-5.910717247903136
CHN,ind,ftr,nga,CarbonTax,R,80,2021,3,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.1724711265770138,6.974812765,4.920985259,70.4004265404,80,9.408985259,1.3489946721171948,1.1724711265770138,0.9793211075345054,0.8584100240522733,0.9856484698382927,1236.8996915420391,69.3900726955084,-0.004710074269465952,-5.910717247903136
CHN,ind,ftr,nga,CarbonTax,R,100,2021,3,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.1724711265770138,6.974812765,4.920985259,70.4004265404,100,10.530985259,1.5098592053746691,1.1724711265770138,0.9793211075345054,0.8104802007427367,0.9306142138522656,1167.8366773575494,65.51563759975852,-0.004710074269465952,-5.910717247903136
CHN,ind,ftr,nga,CarbonTax,R,0,2022,4,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.239369827006114,6.974812765,4.821221293,70.4004265404,0,4.821221293,0.6912330775663481,1.239369827006114,0.9725236097669839,1.2072341126741006,1.4550990963712505,1826.01777260404,102.43959704308664,-0.004944262906717788,-6.204602808570592
CHN,ind,ftr,nga,CarbonTax,R,20,2022,4,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.239369827006114,6.974812765,4.821221293,70.4004265404,20,5.943221293,0.8520976108238225,1.239369827006114,0.9725236097669839,1.0850517024995674,1.3078306313975312,1641.2091674329206,92.07183429298684,-0.004944262906717788,-6.204602808570592
CHN,ind,ftr,nga,CarbonTax,R,40,2022,4,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.239369827006114,6.974812765,4.821221293,70.4004265404,40,7.065221293,1.012962144081297,1.239369827006114,0.9725236097669839,0.9934533078045249,1.1974255824094941,1502.6608155439444,84.29927175201527,-0.004944262906717788,-6.204602808570592
CHN,ind,ftr,nga,CarbonTax,R,60,2022,4,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.239369827006114,6.974812765,4.821221293,70.4004265404,60,8.187221293,1.1738266773387716,1.239369827006114,0.9725236097669839,0.9215140741804023,1.11071604302427,1393.8481852793918,78.19488319417388,-0.004944262906717788,-6.204602808570592
CHN,ind,ftr,nga,CarbonTax,R,80,2022,4,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.239369827006114,6.974812765,4.821221293,70.4004265404,80,9.309221293,1.334691210596246,1.239369827006114,0.9725236097669839,0.8630894176372801,1.0402958452770517,1305.4772056276363,73.2372712357104,-0.004944262906717788,-6.204602808570592
CHN,ind,ftr,nga,CarbonTax,R,100,2022,4,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.239369827006114,6.974812765,4.821221293,70.4004265404,100,10.431221293,1.4955557438537204,1.239369827006114,0.9725236097669839,0.8144242027519797,0.9816388627904827,1231.8679973098606,69.10779464908317,-0.004944262906717788,-6.204602808570592
CHN,ind,ftr,nga,CarbonTax,R,0,2023,5,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3088441465247902,6.974812765,4.775616462,70.4004265404,0,4.775616462,0.6846945750234774,1.3088441465247902,0.965773293639421,1.213099958003319,1.5334150256756154,1924.2971813016354,107.95307187102175,-0.005185177292754549,-6.506928575713312
CHN,ind,ftr,nga,CarbonTax,R,20,2023,5,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3088441465247902,6.974812765,4.775616462,70.4004265404,20,5.897616462,0.8455591082809518,1.3088441465247902,0.965773293639421,1.089322751188056,1.3769548531115314,1727.953814365876,96.93820898592564,-0.005185177292754549,-6.506928575713312
CHN,ind,ftr,nga,CarbonTax,R,40,2023,5,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3088441465247902,6.974812765,4.775616462,70.4004265404,40,7.019616462,1.0064236415384262,1.3088441465247902,0.965773293639421,0.996739746286531,1.25992560922971,1581.0926969508898,88.69930029894492,-0.005185177292754549,-6.506928575713312
CHN,ind,ftr,nga,CarbonTax,R,60,2023,5,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3088441465247902,6.974812765,4.775616462,70.4004265404,60,8.141616462,1.1672881747959007,1.3088441465247902,0.965773293639421,0.9241429955641867,1.168159924433136,1465.9350614526597,82.2389569474942,-0.005185177292754549,-6.506928575713312
CHN,ind,ftr,nga,CarbonTax,R,80,2023,5,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3088441465247902,6.974812765,4.775616462,70.4004265404,80,9.263616462,1.3281527080533753,1.3088441465247902,0.965773293639421,0.8652537970615197,1.0937212260899147,1372.5212269700403,76.99844083301926,-0.005185177292754549,-6.506928575713312
CHN,ind,ftr,nga,CarbonTax,R,100,2023,5,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3088441465247902,6.974812765,4.775616462,70.4004265404,100,10.385616462,1.4890172413108496,1.3088441465247902,0.965773293639421,0.8162461380741897,1.031773255381838,1294.782126058083,72.63727727185845,-0.005185177292754549,-6.506928575713312
CHN,ind,ftr,nga,CarbonTax,R,0,2024,6,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3808928441527688,6.974812765,4.749297437,70.4004265404,0,4.749297437,0.6809211368127672,1.3808928441527688,0.9590698316626103,1.2165238398136706,1.6111309229156285,2021.823604022969,113.42430418568856,-0.005432637071268311,-6.817468218475554
CHN,ind,ftr,nga,CarbonTax,R,20,2024,6,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3808928441527688,6.974812765,4.749297437,70.4004265404,20,5.871297437,0.8417856700702416,1.3808928441527688,0.9590698316626103,1.0918103841247844,1.4459638309211074,1814.5538406209766,101.79647045883678,-0.005432637071268311,-6.817468218475554
CHN,ind,ftr,nga,CarbonTax,R,40,2024,6,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3808928441527688,6.974812765,4.749297437,70.4004265404,40,6.993297437,1.002650203327716,1.3808928441527688,0.9590698316626103,0.998651094748733,1.3225862143397582,1659.7260895895165,93.11063362597187,-0.005432637071268311,-6.817468218475554
CHN,ind,ftr,nga,CarbonTax,R,60,2024,6,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3808928441527688,6.974812765,4.749297437,70.4004265404,60,8.115297436999999,1.1635147365851903,1.3808928441527688,0.9590698316626103,0.9256703155969608,1.225932465172043,1538.4343753624937,86.3061684578359,-0.005432637071268311,-6.817468218475554
CHN,ind,ftr,nga,CarbonTax,R,80,2024,6,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3808928441527688,6.974812765,4.749297437,70.4004265404,80,9.237297436999999,1.3243792698426649,1.3808928441527688,0.9590698316626103,0.866510219601387,1.1475824510237587,1440.1121932682763,80.7902940423503,-0.005432637071268311,-6.817468218475554
CHN,ind,ftr,nga,CarbonTax,R,100,2024,6,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.3808928441527688,6.974812765,4.749297437,70.4004265404,100,10.359297436999999,1.4852438031001394,1.3808928441527688,0.9590698316626103,0.8173031033962409,1.08241389127095,1358.3315443623712,76.20239963872902,-0.005432637071268311,-6.817468218475554
CHN,ind,ftr,nga,CarbonTax,R,0,2025,7,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.4555451872526555,6.974812765,4.737740758,70.4004265404,0,4.737740758,0.6792642207937463,1.4555451872526555,0.9524128986204579,1.218036332381827,1.6885394200874628,2118.964267458771,118.87389540443704,-0.005686583816252473,-7.136148417502847
CHN,ind,ftr,nga,CarbonTax,R,20,2025,7,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.4555451872526555,6.974812765,4.737740758,70.4004265404,20,5.859740758,0.8401287540512208,1.4555451872526555,0.9524128986204579,1.0929080302557093,1.5150765560566295,1901.2840603876466,106.66203578774697,-0.005686583816252473,-7.136148417502847
CHN,ind,ftr,nga,CarbonTax,R,40,2025,7,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.4555451872526555,6.974812765,4.737740758,70.4004265404,40,6.981740758,1.000993287308695,1.4555451872526555,0.9524128986204579,0.999493803055033,1.3855782801579903,1738.7754354409335,97.54530192823637,-0.005686583816252473,-7.136148417502847
CHN,ind,ftr,nga,CarbonTax,R,60,2025,7,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.4555451872526555,6.974812765,4.737740758,70.4004265404,60,8.103740758,1.1618578205661698,1.4555451872526555,0.9524128986204579,0.9263433269119562,1.2841712372956329,1611.5187674960032,90.40620285652578,-0.005686583816252473,-7.136148417502847
CHN,ind,ftr,nga,CarbonTax,R,80,2025,7,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.4555451872526555,6.974812765,4.737740758,70.4004265404,80,9.225740758,1.3227223538236441,1.4555451872526555,0.9524128986204579,0.8670636237951701,1.2019929698148586,1508.3924736814295,84.62081777352819,-0.005686583816252473,-7.136148417502847
CHN,ind,ftr,nga,CarbonTax,R,100,2025,7,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.4555451872526555,6.974812765,4.737740758,70.4004265404,100,10.347740758,1.4835868870811186,1.4555451872526555,0.9524128986204579,0.8177684987584415,1.1336561233433826,1422.6359114707745,79.80987463351045,-0.005686583816252473,-7.136148417502847
CHN,ind,ftr,nga,CarbonTax,R,0,2026,8,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.5342333049992871,6.974812765,4.729576007,70.4004265404,0,4.729576007,0.6780936157502717,1.5342333049992871,0.9458021715542049,1.2191082652532752,1.7690250741589004,2219.9664845178136,124.54011978144933,-0.005952401214188792,-7.469725212450728
CHN,ind,ftr,nga,CarbonTax,R,20,2026,8,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.5342333049992871,6.974812765,4.729576007,70.4004265404,20,5.851576007,0.8389581490077461,1.5342333049992871,0.9458021715542049,1.0936854856851932,1.5870264377371008,1991.5746550371384,111.72733814758347,-0.005952401214188792,-7.469725212450728
CHN,ind,ftr,nga,CarbonTax,R,40,2026,8,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.5342333049992871,6.974812765,4.729576007,70.4004265404,40,6.973576007,0.9998226822652206,1.5342333049992871,0.9458021715542049,1.0000904441531138,1.4512124333485785,1821.1403620048438,102.16597430847173,-0.005952401214188792,-7.469725212450728
CHN,ind,ftr,nga,CarbonTax,R,60,2026,8,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.5342333049992871,6.974812765,4.729576007,70.4004265404,60,8.095576007,1.160687215522695,1.5342333049992871,0.9458021715542049,0.9268196811929699,1.3448906073273932,1687.7160856689143,94.68087240602608,-0.005952401214188792,-7.469725212450728
CHN,ind,ftr,nga,CarbonTax,R,80,2026,8,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.5342333049992871,6.974812765,4.729576007,70.4004265404,80,9.217576007,1.3215517487801696,1.5342333049992871,0.9458021715542049,0.8674552332260033,1.2587479734364257,1579.6148705309886,88.61639423678845,-0.005952401214188792,-7.469725212450728
CHN,ind,ftr,nga,CarbonTax,R,100,2026,8,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.5342333049992871,6.974812765,4.729576007,70.4004265404,100,10.339576007,1.482416282037644,1.5342333049992871,0.9458021715542049,0.8180977722516083,1.1871262901543556,1489.73613519054,83.57419718418929,-0.005952401214188792,-7.469725212450728
CHN,ind,ftr,nga,CarbonTax,R,0,2027,9,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.6171753750991227,6.974812765,4.940918166,70.4004265404,0,4.940918166,0.708394380246851,1.6171753750991227,0.9392373297467591,1.1922290379598872,1.8108903737869204,2272.5036494207416,127.4874547325036,-0.006230644154652718,-7.818894939554392
CHN,ind,ftr,nga,CarbonTax,R,20,2027,9,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.6171753750991227,6.974812765,4.940918166,70.4004265404,20,6.062918166,0.8692589135043255,1.6171753750991227,0.9392373297467591,1.0740733281370334,1.63142230958652,2047.2874592230928,114.85282646241551,-0.006230644154652718,-7.818894939554392
CHN,ind,ftr,nga,CarbonTax,R,40,2027,9,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.6171753750991227,6.974812765,4.940918166,70.4004265404,40,7.184918166,1.0301234467618,1.6171753750991227,0.9392373297467591,0.984977865530325,1.4960941885245926,1877.4629058243304,105.32566901674492,-0.006230644154652718,-7.818894939554392
CHN,ind,ftr,nga,CarbonTax,R,60,2027,9,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.6171753750991227,6.974812765,4.940918166,70.4004265404,60,8.306918165999999,1.1909879800192742,1.6171753750991227,0.9392373297467591,0.9147180246616925,1.3893757095731614,1743.5408659326465,97.81264257882147,-0.006230644154652718,-7.818894939554392
CHN,ind,ftr,nga,CarbonTax,R,80,2027,9,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.6171753750991227,6.974812765,4.940918166,70.4004265404,80,9.428918165999999,1.3518525132767487,1.6171753750991227,0.9392373297467591,0.85748404994079,1.3024423682640114,1634.447384493318,91.69249827007513,-0.006230644154652718,-7.818894939554392
CHN,ind,ftr,nga,CarbonTax,R,100,2027,9,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.6171753750991227,6.974812765,4.940918166,70.4004265404,100,10.550918165999999,1.5127170465342232,1.6171753750991227,0.9392373297467591,0.8096989433674956,1.2298610212670997,1543.364357978891,86.58274048261578,-0.006230644154652718,-7.818894939554392
CHN,ind,ftr,nga,CarbonTax,R,0,2028,10,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.7046013701470277,6.974812765,4.874728191,70.4004265404,0,4.874728191,0.6989045233531799,1.7046013701470277,0.9327180547071353,1.2004577946352135,1.908622822218647,2395.149033670852,134.3678607889348,-0.006521893465341395,-8.18438648504602
CHN,ind,ftr,nga,CarbonTax,R,20,2028,10,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.7046013701470277,6.974812765,4.874728191,70.4004265404,20,5.996728191,0.8597690566106544,1.7046013701470277,0.9327180547071353,1.080103259223018,1.7172696450625589,2155.0181015558906,120.89651549728545,-0.006521893465341395,-8.18438648504602
CHN,ind,ftr,nga,CarbonTax,R,40,2028,10,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.7046013701470277,6.974812765,4.874728191,70.4004265404,40,7.118728191,1.020633589868129,1.7046013701470277,0.9327180547071353,0.9896380225471062,1.573437836806839,1974.5221897683734,110.77069484600574,-0.006521893465341395,-8.18438648504602
CHN,ind,ftr,nga,CarbonTax,R,60,2028,10,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.7046013701470277,6.974812765,4.874728191,70.4004265404,60,8.240728190999999,1.1814981231256032,1.7046013701470277,0.9327180547071353,0.9184576833747099,1.4602673276520521,1832.5034354672819,102.8034427297145,-0.006521893465341395,-8.18438648504602
CHN,ind,ftr,nga,CarbonTax,R,80,2028,10,1,-0.3,-0.3,0.01,0.0561,1,1254.909564,1.7046013701470277,6.974812765,4.874728191,70.4004265404,80,9.362728190999999,1.3423626563830775,1.7046013701470277,0.9327180547071353,0.8605703333066077,1.3682315076911236,1717.0068047677305,96.32408174746968,-0.006521893465341395,-8.18438648504602
