CountryCode,FuelType,Capacity.MW,Production.GWh,Production.MWy,RawCapacityFactor,PrimaryEnergyInputToPower.ktoe,PrimaryEnergyInputToPower.PJ,PrimaryEnergyInputToPower.MWy,PowerOutput.GWh,PowerOutput.MWy,LCOE.USD_kWh,BNEFCapacityFactor,CapEx.USD_kW,ThermalEfficiency.Je_Jth.ncv,FixedOpex.USD_kW_y,VarOpex.USD_kWh,CostOfCapital,ConstructionTime,Lifetime,RealEscalationRate,FuelPrice.kwh,FuelCost.kwhe,LCOE.Var.USD_kWh,LCOE.Fixed.USD_kWh,LCOE.TotalCalc.USD_kWh,FuelPriceGlobal,CapacityFactor,EffectiveCapacity.MW,RawThermalEfficiency,ThermalEfficiency,AvailabilityFactor
ALB,nga,0,0,0,0,-0,-0,-0,0,0,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.6052380952380952,0,NA,0.44441581862681956,0.9
ALB,oil,98,0,0,0,-0,-0,-0,0,0,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.45,44.1,NA,0.3231939163498099,0
ALB,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
ALB,wnd,0,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0,NA,1,0
ALB,sol,1,2.2,0.2511415525114155,0.2511415525114155,-0,-0,-0,1,0.1141552511415525,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.2511415525114155,0.2511415525114155,-Inf,1,0
ALB,hyd,2105,8552.1499,976.2728196347032,0.4637875627718305,735,30.77298,975.1569162953382,8552,976.2557077625571,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.4637875627718305,976.2728196347032,1.0011443320769382,1,0
ALB,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
ALB,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
ARE,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
ARE,nga,32371,133057.5455,15189.21752283105,0.4692229935074928,29767,1246.284756,39493.19173790929,133739,15267.009132420091,0.065,0.75,1110,0.4869251577998197,10.172,0.003,0.07450000000000001,2.4,20,0,0.02139619185,0.043941438447499995,0.0469414384475,0.019340272866130687,0.0662817113136307,6.974812765,0.4692229935074928,15189.21752283105,0.384603443136023,0.384603443136023,0.9
ARE,oil,500,1530,174.65753424657535,0.3493150684931507,242,10.132056,321.07207312036985,953,108.78995433789954,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.3493150684931507,174.65753424657535,0.543982329416412,0.543982329416412,0
ARE,nuc,0,0,0,0,-0,-0,-0,0,0,0.09,0.91,4690,0.33,104.374,0.0032,0.04912,2.4,20,0,0,0,0.0032,0.06212159574534824,0.06532159574534824,0,0.91,0,NA,0.33,0
ARE,wnd,1,0,0,0,-0,-0,-0,1,0.1141552511415525,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0.3464285714285714,NA,1,0
ARE,sol,594,1409.1877,160.86617579908676,0.27081847777624035,153,6.405804000000001,202.99184788188674,1303,148.74429223744292,0.051,0.19,870,1,18.633,0,0.06325,2.4,20,0,0,0,0,0.06093691148475135,0.06093691148475135,0,0.27081847777624035,160.86617579908676,0.7924760401840801,0.7924760401840801,0
ARE,hyd,0,0,0,0,-0,-0,-0,0,0,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.6766666666666666,0,NA,1,0
ARE,ore,0,0,0,0,-0,-0,-0,0,0,0.1259722222222222,0.40436507936507937,4545.79365079365,1,48.68782142857143,0.0025626984126984127,0.0638393253968254,2.4,20,0,0,0,0.0025626984126984127,0.13666708325392277,0.13922978166662117,0,0.40436507936507937,0,NA,1,0
ARE,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
ARG,coa,930,2486.5351,283.8510388127854,0.3052161707664359,537,22.483116000000003,712.4615837423084,2283,260.6164383561644,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.3052161707664359,283.8510388127854,0.39840890412900076,0.39840890412900076,0.9
ARG,nga,24072.5,86952.5285,9926.087728310502,0.4123413741119743,16567,693.627156,21980.1695677073,95357,10885.502283105023,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.4123413741119743,9926.087728310502,0.4515928640920794,0.4515928640920794,0.9
ARG,oil,2913,6525.138,744.8787671232876,0.25570846794482927,1584,66.318912,2101.562660424239,6811,777.5114155251141,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.25570846794482927,744.8787671232876,0.35444042718808116,0.35444042718808116,0
ARG,nuc,1627,7013.9551,800.6798059360731,0.4921203478402416,1798,75.278664,2385.4858986381196,6902,787.8995433789954,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.4921203478402416,800.6798059360731,0.3356464217177655,0.3356464217177655,0
ARG,wnd,750,1412.743,161.2720319634703,0.21502937595129376,121,5.066028,160.53603656018493,1413,161.3013698630137,0.057,0.47,1540,1,30,0,0.10625,2.4,20,0,0,0,0,0.05869487729588764,0.05869487729588764,0,0.21502937595129376,161.2720319634703,1.0045846117735033,1,0
ARG,sol,190.63,108.117,12.342123287671233,0.06474386658800417,9,0.37681200000000004,11.940696934228633,108,12.32876712328767,0.117,0.19,1100,1,17,0,0.15,2.4,20,0,0,0,0,0.13579403292252848,0.13579403292252848,0,0.06474386658800417,12.342123287671235,1.033618335316081,1,0
ARG,hyd,11288.32,40312.57,4601.891552511415,0.4076684176663503,2776,116.22556800000001,3683.0416321576313,32285,3685.502283105023,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.4076684176663503,4601.891552511415,1.249481274480054,1,0
ARG,ore,0,0,0,0,42,1.758456,55.72325235973361,145,16.552511415525114,0.16555555555555557,0.44555555555555554,4622.222222222222,1,50.431333333333335,6.222222222222223e-4,0.10616277777777777,2.4,20,0,0,0,6.222222222222223e-4,0.18234356377707814,0.18296578599930036,0,0.44555555555555554,0,0,1,0
ARG,bio,653,1918.6348,219.02223744292237,0.3354092457012594,548,22.943664000000002,727.0557688841433,1215,138.6986301369863,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.3354092457012594,219.0222374429224,0.301245443357212,0.301245443357212,0
ARM,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
ARM,nga,2390,3375.4825,385.3290525114155,0.16122554498385586,632,26.460576000000003,838.5022736036107,3376,385.38812785388126,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.16122554498385586,385.3290525114155,0.4595444337382608,0.4595444337382608,0.9
ARM,oil,0,0,0,0,-0,-0,-0,0,0,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.45,0,NA,0.3231939163498099,0
ARM,nuc,407.5,2076.1,236.99771689497717,0.5815894893128274,541,22.650588000000003,717.7685601575212,2076,236.986301369863,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.5815894893128274,236.99771689497717,0.3301868179388712,0.3301868179388712,0
ARM,wnd,11.8,1.682,0.19200913242009132,0.016271960374584008,-0,-0,-0,2,0.228310502283105,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.016271960374584008,0.1920091324200913,-Inf,1,0
ARM,sol,17,7.6804,0.8767579908675799,0.051573999462798815,2,0.083736,2.653488207606362,19,2.1689497716894977,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.051573999462798815,0.8767579908675799,0.330417142369168,0.330417142369168,0
ARM,hyd,1336.4,2318.3022,264.6463698630137,0.19802930998429638,199,8.331732,264.02207665683306,2318,264.61187214611874,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.19802930998429638,264.6463698630137,1.0023645492607502,1,0
ARM,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
ARM,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
AUS,coa,25150,157710.3231,18003.46154109589,0.7158434012364171,37593,1573.9437240000002,49876.291094272994,157711,18003.538812785388,0.13,0.6,1980,0.3619047619047619,32.552,0.0022,0.12904,2.4,20,0,0.015738518322,0.04348801115289474,0.04568801115289474,0.0678402197129337,0.11352823086582844,4.295530593,0.7158434012364171,18003.46154109589,0.36096231588405187,0.36096231588405187,0.9
AUS,nga,18331,53881.9411,6150.906518264839,0.33554669784871743,12302,515.06013600000006,16321.605964986737,53817,6143.493150684932,0.083,0.5,1060,0.4508566275924256,7.377,0.0044,0.08925,2.4,20,0,0.02139619185,0.0474567535233,0.0518567535233,0.030627917517650975,0.08248467104095097,6.974812765,0.33554669784871743,6150.906518264839,0.3768566972796563,0.3768566972796563,0.9
AUS,oil,1878,4904.3651,559.8590296803652,0.2981144992973191,1138,47.645784000000006,1509.8347901280204,4838,552.283105022831,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.2981144992973191,559.8590296803652,0.3708081396328761,0.3708081396328761,0
AUS,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
AUS,wnd,5818,15174.4431,1732.2423630136987,0.2977384604698691,1304,54.595872,1730.0743113593483,15164,1731.0502283105022,0.052,0.39,1480,1,20.019,0.005900000000000001,0.06325,2.4,20,0,0,0,0.005900000000000001,0.04708401641552035,0.05298401641552035,0,0.2977384604698691,1732.2423630136987,1.0012531552200477,1,0
AUS,sol,11305,9931.742,1133.760502283105,0.1002884124089434,854,35.755272000000005,1133.039464647917,9929,1133.447488584475,0.049,0.2,780,1,12.646,0,0.06325,2.4,20,0,0,0,0,0.04958440171539371,0.04958440171539371,0,0.1002884124089434,1133.760502283105,1.0006363746874538,1,0
AUS,hyd,8725,16020.9002,1828.8698858447488,0.2096125943661603,1361,56.982348,1805.6987252761296,15831,1807.1917808219177,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.2096125943661603,1828.8698858447488,1.0128322406414036,1,0
AUS,ore,1,0,0,0,350,14.6538,464.3604363311134,1254,143.15068493150685,0.11688888888888889,0.4222222222222222,4368.888888888889,1,40.87466666666667,0.004555555555555556,0.06291277777777778,2.4,20,0,0,0,0.004555555555555556,0.11712990238541009,0.12168545794096564,0,0.4222222222222222,0.4222222222222222,0,1,0
AUS,bio,709,3517.1373,401.4996917808219,0.5662901153467164,807,33.787476000000005,1070.6824917691672,2264,258.4474885844749,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.5662901153467164,401.4996917808219,0.3749941694828637,0.3749941694828637,0
AUT,coa,1187,3619.747,413.2131278538813,0.3481155247294703,816,34.164288,1082.6231887033957,3620,413.2420091324201,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.3481155247294703,413.2131278538813,0.3816776992822094,0.3816776992822094,0.9
AUT,nga,5228.336,9848.6204,1124.2717351598174,0.21503433122121787,1951,81.68446800000001,2588.477746520007,9918,1132.1917808219177,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.21503433122121787,1124.2717351598174,0.4343370294263906,0.4343370294263906,0.9
AUT,oil,704.406,717.475,81.90353881278538,0.11627319871322134,318,13.314024000000002,421.9046250094117,716,81.7351598173516,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.11627319871322134,81.90353881278538,0.1941280895201334,0.1941280895201334,0
AUT,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
AUT,wnd,2877.5,6030.2085,688.3799657534247,0.2392284850576628,519,21.729492,688.580189873851,6030,688.3561643835617,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.2392284850576628,688.3799657534247,0.9997092217821965,0.9997092217821965,0
AUT,sol,1437.6,1437.641,164.1142694063927,0.11415850682136389,124,5.191632,164.51626887159446,1438,164.1552511415525,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.11415850682136389,164.1142694063927,0.9975564759159745,0.9975564759159745,0
AUT,hyd,14516.246,41438.3024,4730.399817351598,0.3258693616346539,3236,135.484848,4293.3439199070945,37638,4296.575342465753,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.3258693616346539,4730.399817351598,1.101798482860409,1,0
AUT,ore,1,0.239,0.02728310502283105,0.02728310502283105,683,28.595844000000003,906.1662228975729,1681,191.89497716894977,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.02728310502283105,0.02728310502283105,3.010827851825035e-5,1,0
AUT,bio,1734,5645.484,644.4616438356164,0.37166184765606486,983,41.156244,1304.1894540385272,3966,452.73972602739724,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.37166184765606486,644.4616438356164,0.4941472589277496,0.4941472589277496,0
AZE,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
AZE,nga,3070,23128.1,2640.1940639269405,0.8599980664257135,4996,209.172528,6628.413542600693,23128,2640.1826484018266,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.8599980664257135,2640.1940639269405,0.39831462641225707,0.39831462641225707,0.9
AZE,oil,3482.2,48.9,5.582191780821918,0.0016030646662517714,13,0.544284,17.247673349441357,49,5.593607305936073,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.45,1566.99,0.3236489738485639,0.3236489738485639,0
AZE,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
AZE,wnd,66,82.7,9.440639269406393,0.1430399889303999,7,0.293076,9.287208726622268,83,9.474885844748858,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.1430399889303999,9.440639269406393,1.0165206303961176,1,0
AZE,sol,34.9,39.3,4.486301369863014,0.12854731718805198,3,0.125604,3.9802323114095435,39,4.4520547945205475,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.12854731718805198,4.486301369863014,1.1271456083110518,1,0
AZE,hyd,1130.8,1768,201.82648401826484,0.1784811496447337,152,6.363936000000001,201.66510377808356,1768,201.82648401826484,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.1784811496447337,201.82648401826484,1.0008002387976795,1,0
AZE,ore,0,0,0,0,71,2.9726280000000003,94.19883137002587,162,18.493150684931507,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,0,1,0
AZE,bio,45,162.2,18.515981735159816,0.41146626078132925,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.41146626078132925,18.515981735159816,-Inf,0.35,0
BEL,coa,1006.5,2331.2265,266.12174657534246,0.264403126254687,468,19.594224,620.9162405798887,2345,267.69406392694066,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.264403126254687,266.12174657534246,0.42859524229355783,0.42859524229355783,0.9
BEL,nga,4178,23454.1536,2677.414794520548,0.6408364754716487,3784,158.428512,5020.399688791237,23982,2737.671232876712,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.6408364754716487,2677.414794520548,0.533307099133613,0.533307099133613,0.9
BEL,oil,1666.9,164.6,18.789954337899545,0.011272394467514274,31,1.297908,41.129067217898616,161,18.378995433789953,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.011272394467514274,18.789954337899545,0.4568534034178753,0.4568534034178753,0
BEL,nuc,5919,28476.4545,3250.7368150684933,0.5492037193898451,7451,311.95846800000004,9885.570317437505,28597,3264.497716894977,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.5492037193898451,3250.7368150684933,0.32883654768348614,0.32883654768348614,0
BEL,wnd,3191,7557.551,862.7341324200913,0.2703648174303013,642,26.879256,851.7697146416423,7465,852.1689497716895,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.2703648174303013,862.7341324200913,1.012872514237093,1,0
BEL,sol,4254.5,3971.7242,453.39317351598174,0.10656791009894975,335,14.025780000000001,444.45927477406576,3902,445.4337899543379,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.10656791009894975,453.39317351598174,1.0201006014475846,1,0
BEL,hyd,1423,1301.8493,148.61293378995435,0.10443635543918085,27,1.130436,35.82209080268589,314,35.84474885844749,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.10443635543918085,148.61293378995435,4.148639302170815,1,0
BEL,ore,1.549566210045662,13.5742,1.549566210045662,1,1015,42.49602,1346.645265360229,3343,381.62100456621005,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,1,1.549566210045662,0.0011506862645309576,1,0
BEL,bio,1064,6803.6,776.6666666666666,0.7299498746867168,723,30.270564,959.2359870496999,3484,397.716894977169,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7299498746867168,776.6666666666666,0.8096721527884316,0.8096721527884316,0
BEN,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
BEN,nga,100,139.922,15.97283105022831,0.1597283105022831,16,0.669888,21.227905660850897,63,7.191780821917808,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.1597283105022831,15.972831050228308,0.7524449799909303,0.7524449799909303,0.9
BEN,oil,254,201.9492,23.053561643835614,0.09076205371588825,41,1.716588,54.39650825593043,134,15.296803652968036,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.09076205371588825,23.053561643835614,0.42380590929422873,0.42380590929422873,0
BEN,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
BEN,wnd,0,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0,NA,1,0
BEN,sol,3,5.34,0.6095890410958904,0.20319634703196346,-0,-0,-0,5,0.5707762557077626,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.20319634703196346,0.6095890410958904,-Inf,1,0
